state,lga_code,lga_name,ward_code,ward_name,pu_code,pu_name,regd_voters,voting_points
DELTA,20,UGHELLI SOUTH,03,EWU III,002,"OYAN PRIMARY SCHOOL, OYAN",404,1
DELTA,20,UGHELLI SOUTH,03,EWU III,003,"OSUSURHIE PRIMARY SCHOOL, OSUSURHIE",283,1
DELTA,20,UGHELLI SOUTH,03,EWU III,004,"OKUAMA PRIMARY SCHOOL, OKUAMA I",387,1
DELTA,20,UGHELLI SOUTH,03,EWU III,005,"OKUAMA PRIMARY SCHOOL, OKUAMA II",387,1
DELTA,20,UGHELLI SOUTH,03,EWU III,006,"OKUAMA PRIMARY SCHOOL, OKUAMA III",339,1
DELTA,20,UGHELLI SOUTH,03,EWU III,007,"EDAKORI HALL, OKUAMA",367,1
DELTA,20,UGHELLI SOUTH,03,EWU III,008,"EKAMETA PRIMARY SCHOOL, EKAMETA",590,1
DELTA,20,UGHELLI SOUTH,03,EWU III,009,"OFRUKAMA PRIMARY SCHOOL, OFRUKAMA I",480,1
DELTA,20,UGHELLI SOUTH,03,EWU III,010,"OFRUKAMA PRIMARY SCHOOL, OFRUKAMA II",560,1
DELTA,20,UGHELLI SOUTH,03,EWU III,011,"OFRUKAMA PRIMARY SCHOOL, OFRUKAMA III",504,1
DELTA,20,UGHELLI SOUTH,03,EWU III,012,"OMOSUOMO PRIMARY SCHOOL,OMOSUOMO I",419,1
DELTA,20,UGHELLI SOUTH,03,EWU III,013,"OMOSUOMO PRIMARY SCHOOL,OMOSUOMO II",367,1
DELTA,20,UGHELLI SOUTH,03,EWU III,014,"IGHORODE HALL, OMOSUOMO",441,1
DELTA,20,UGHELLI SOUTH,03,EWU III,015,"DODO HALL, OMOSUOMO",468,1
DELTA,20,UGHELLI SOUTH,03,EWU III,016,"ORUDU HALL, OMOSUOMO",450,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,001,"OGONI TOWN HALL, OGONI I",697,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,002,"OGONI TOWN HALL, OGONI II",733,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,003,"OPHORI PRIMARY SCHOOL, OPHORI",534,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,004,"OPHORI TOWN HALL, OPHORI",535,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,005,"OKPE TOWN HALL, OKPE I",607,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,006,"OKPE TOWN HALL, OKPE II",723,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,007,"OKPE TOWN HALL, OKPE III",669,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,008,"AGBON TOWN HALL, AGBON",560,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,009,"ETADJAKPERE TOWN HALL, AGBON",428,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,010,"OKPAVUERHE TOWN HALL, OKPAVUERHE",667,1
DELTA,20,UGHELLI SOUTH,04,OLOMU I,011,"OKPAVUERHE PRIMARY SCHOOL, OKPAVUERHE",581,1
DELTA,20,UGHELLI SOUTH,05,OLOMU II,001,"AKPERHE PRIMARY SCHOOL, AKPERHE I",900,2
DELTA,20,UGHELLI SOUTH,05,OLOMU II,002,"AKPERHE PRIMARY SCHOOL, AKPERHE II",762,2
DELTA,20,UGHELLI SOUTH,05,OLOMU II,003,"UMOLO PRIMARY SCHOOL, UMOLO I",642,1
DELTA,20,UGHELLI SOUTH,05,OLOMU II,004,"UMOLO PRIMARY SCHOOL, UMOLO II",631,1
DELTA,20,UGHELLI SOUTH,05,OLOMU II,005,"UMOLO TOWN HALL, UMOLO",650,1
DELTA,20,UGHELLI SOUTH,05,OLOMU II,006,OVWUDOKPOKPO I,645,1
DELTA,20,UGHELLI SOUTH,05,OLOMU II,007,OVWUDOKPOKPO II,797,2
DELTA,20,UGHELLI SOUTH,05,OLOMU II,008,OVWUDOKPOKPO III,600,1
DELTA,20,UGHELLI SOUTH,05,OLOMU II,009,"OVIARIEN PRIMARY SCHOOL, OVIRI-OLOMU I",745,1
DELTA,20,UGHELLI SOUTH,05,OLOMU II,010,"OVIARIEN PRIMARY SCHOOL, OVIRI-OLOMU II",903,2
DELTA,20,UGHELLI SOUTH,05,OLOMU II,011,"OVIARIEN PRIMARY SCHOOL, OVIRI-OLOMU III",793,2
DELTA,20,UGHELLI SOUTH,05,OLOMU II,012,"INIOVO HALL, OVIRI OLOMU",709,1
DELTA,20,UGHELLI SOUTH,05,OLOMU II,013,"IKROSE HALL, OVIRI -OLOMU",901,2
DELTA,20,UGHELLI SOUTH,05,OLOMU II,014,"ALOBA TOWN HALL, ALOBA",229,1
DELTA,20,UGHELLI SOUTH,06,OTOR,001,"OGUN PRIMARY SCHOOL, OVWOR I",842,2
DELTA,20,UGHELLI SOUTH,06,OTOR,002,"OGUN PRIMARY SCHOOL, OVWOR II",844,2
DELTA,20,UGHELLI SOUTH,06,OTOR,003,"OGUN PRIMARY SCHOOL, OVWOR III",834,2
DELTA,20,UGHELLI SOUTH,06,OTOR,004,"OVWOR TOWN HALL, OVWOR I",1044,2
DELTA,20,UGHELLI SOUTH,06,OTOR,005,"OVWOR TOWN HALL, OVWOR II",1007,2
DELTA,20,UGHELLI SOUTH,06,OTOR,006,"EFFURUN-OTOR TOWN HALL, EFFURUN-OTOR I",810,2
DELTA,20,UGHELLI SOUTH,06,OTOR,007,"EFFURUN-OTOR TOWN HALL, EFFURUN-OTOR II",705,1
DELTA,20,UGHELLI SOUTH,06,OTOR,008,"OGBOGBO HALL, EFFURUN - OTOR",537,1
DELTA,20,UGHELLI SOUTH,06,OTOR,009,"OGUNAME TOWN HALL, OGUNAME",1094,2
DELTA,20,UGHELLI SOUTH,06,OTOR,010,"ETAKO PRIMARY SCHOOL, OKPARE I",626,1
DELTA,20,UGHELLI SOUTH,06,OTOR,011,"ETAKO PRIMARY SCHOOL, OKPARE II",679,1
DELTA,20,UGHELLI SOUTH,06,OTOR,012,"OKOROGBUSU ST., OKPARE",505,1
DELTA,20,UGHELLI SOUTH,06,OTOR,013,"OKPARE TOWN HALL, OKPARE I",770,2
DELTA,20,UGHELLI SOUTH,06,OTOR,014,"OKPARE TOWN HALL, OKPARE II",745,1
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,001,"EKAKPAMRE GRAMMAR SCHOOL, EKAKPAMRE I",860,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,002,"EKAKPAMRE PRIMARY SCHOOL, EKAKPAMRE II",716,1
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,003,"EKAKPAMRE PRIMARY SCHOOL, EKAKPAMRE III",570,1
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,004,"EKAKPAMRETOWN HALL, EKAKPAMRE",819,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,005,"EKAKPAMRE MARKET, EKAKPAMRE",841,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,006,"MAJOVO PRIMARY SCHOOL, EKAKPAMRE",370,1
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,007,"EKREJEGBE PLAY GROUND, EKREJEGBE",382,1
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,008,"EKROKPE TOWN HALL, EKROKPE",655,1
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,009,"EKROKPE PRIMARY SCHOOL, EKROKPE",565,1
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,010,"USIEFRUN TOWN HALL, USIEFRUN",1379,3
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,011,"OGBAVWENI PRIMARY SCHOOL, USIEFRUN I",873,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,012,"OGBAVWENI PRIMARY SCHOOL, USIEFRUN II",1100,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,013,"ERUOMA HALL, USIEFRUN",1345,3
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,014,UHURHIE,1039,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,015,"EGBO-UHURHIE TOWN HALL, EGBO-UHURHIE",1156,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,016,"ARAGBA PRIMARY SCHOOL, ARAGBA",1037,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,017,"OTOKUTU PRIMARY SCHOOL, OTOKUTU I",966,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,018,"OTOKUTU PRIMARY SCHOOL, OTOKUTU II",1056,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,019,"OTOKUTUTOWN HALL, OTOKUTU I",1119,2
DELTA,20,UGHELLI SOUTH,07,EKAKPAMRE,020,"OTOKUTUTOWN HALL, OTOKUTU II",1394,3
DELTA,20,UGHELLI SOUTH,08,JEREMI I,001,"IWHREKAN TOWN HALL, IWHAREKAN",1556,3
DELTA,20,UGHELLI SOUTH,08,JEREMI I,002,"EDJOPHE TOWN HALL, EDJOPHE I",979,2
DELTA,20,UGHELLI SOUTH,08,JEREMI I,003,"EDJOPHE TOWN HALL, EDJOPHE II",769,2
DELTA,20,UGHELLI SOUTH,08,JEREMI I,004,"IWHREKEKA PRIMARY SCHOOL, IWHREKEKA",656,1
DELTA,20,UGHELLI SOUTH,08,JEREMI I,005,"UGHEVWUGHE TOWN HALL, UGHEVWUGHE I",519,1
DELTA,20,UGHELLI SOUTH,08,JEREMI I,006,"UGHEVWUGHE TOWN HALL, UGHEVWUGHE II",622,1
DELTA,20,UGHELLI SOUTH,08,JEREMI I,007,UGHEVWUGHE I,550,1
DELTA,20,UGHELLI SOUTH,08,JEREMI I,008,"OTOR - EDO TOWN HALL, OTOR-EDO",391,1
DELTA,20,UGHELLI SOUTH,08,JEREMI I,009,"OTOR - EDO PRIMARY SCHOOL, OTOR-EDO I",364,1
DELTA,20,UGHELLI SOUTH,08,JEREMI I,010,"OTOR - EDO PRIMARY SCHOOL, OTOR-EDO II",357,1
DELTA,20,UGHELLI SOUTH,08,JEREMI I,011,"ETABETA HALL, IHWRE - ETABETA",367,1
DELTA,20,UGHELLI SOUTH,08,JEREMI I,012,UGHEVWUGHE II,258,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,001,JEREMI I,1160,2
DELTA,20,UGHELLI SOUTH,09,JEREMI II,002,JEREMI II,1346,3
DELTA,20,UGHELLI SOUTH,09,JEREMI II,003,JEREMI III,1049,2
DELTA,20,UGHELLI SOUTH,09,JEREMI II,004,"OTU - JEREMI TOWN HALL, OTU - JEREMI",1542,3
DELTA,20,UGHELLI SOUTH,09,JEREMI II,005,"OTU - JEREMI SECONDARY SCOOL, OTU - JEREMI",1001,2
DELTA,20,UGHELLI SOUTH,09,JEREMI II,006,"EYARA PRIMARY SCHOOL, EYARA",1043,2
DELTA,20,UGHELLI SOUTH,09,JEREMI II,007,"AGBAGHARA TOWN HALL, AGBAGHARA",308,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,008,"AGBOWHIAME TOWN HALL, AGBOWHIAME",996,2
DELTA,20,UGHELLI SOUTH,09,JEREMI II,009,"ERHUWAREN TOWN HALL, ERHUWAREN",978,2
DELTA,20,UGHELLI SOUTH,09,JEREMI II,010,"IMODE PRIMARY SCHOOL, IMODE I",563,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,011,"IMODE PRIMARY SCHOOL, IMODE II",243,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,012,"IMODE TOWN HALL, IMODE",666,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,013,"OGINIBO PRIMARY SCHOOL, OGINIBO I",346,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,014,"OGINIBO PRIMARY SCHOOL, OGINIBO II",403,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,015,"OGINIBO TOWN HALL, OGINIBO I",645,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,016,"OGINIBO TOWN HALL, OGINIBO II",519,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,017,"OGINIBO GRAMMAR SCHOOL, OGINIBO I",428,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,018,"OGINIBO GRAMMAR SCHOOL, OGINIBO II",511,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,019,"EKRUGBOBARO, OGINIBO",547,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,020,"EDEKI HALL, OGINIBO",507,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,021,"OGINIBO/IBATEREN, OGINIBO",347,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,022,"OGBE - OTU, OGINIBO",566,1
DELTA,20,UGHELLI SOUTH,09,JEREMI II,023,"IHWRE - ETI, OGINIBO",262,1
DELTA,20,UGHELLI SOUTH,10,JEREMI III,001,"OTOR-OKWAGBE TOWN HALL,OTOR-OKWAGBE",1227,2
DELTA,20,UGHELLI SOUTH,10,JEREMI III,002,"IMIGBU REST HOUSE, OTOR - OKWAGBE",707,1
DELTA,20,UGHELLI SOUTH,10,JEREMI III,003,"IMIGBU HALL, OTOR - OKWAGBE",707,1
DELTA,20,UGHELLI SOUTH,10,JEREMI III,004,"EDJAVWE HALL, OTOR - OKWAGBE",1142,2
DELTA,20,UGHELLI SOUTH,10,JEREMI III,005,"EDJARWVWE HALL, OTOR-OKWAGBE",900,2
DELTA,20,UGHELLI SOUTH,10,JEREMI III,006,"IDJOGUN HALL, OKWAGBE WATERSIDE",929,2
DELTA,20,UGHELLI SOUTH,10,JEREMI III,007,"IDJOGUN HALL II, OKWAGBE WATERSIDE",908,2
DELTA,20,UGHELLI SOUTH,10,JEREMI III,008,IVIAJE HALL OKWAGBE WATERSIDE,923,2
DELTA,20,UGHELLI SOUTH,10,JEREMI III,009,"AKPO I HALL, OKWAGBE WATERSIDE",1057,2
DELTA,20,UGHELLI SOUTH,10,JEREMI III,010,WATERSIDE,730,1
DELTA,20,UGHELLI SOUTH,10,JEREMI III,011,"MARKET SQUARE, OKWAGBE WATERSIDE",713,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,001,"OKWEMOR TOWN HALL, OKWEMOR",483,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,002,"OTEGBO TOWN HALL, OTEGBO",619,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,003,"EGBO - IDE TOWN HALL, EGBO - IDE I",532,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,004,"EGBO - IDE TOWN HALL, EGBO - IDE II",664,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,005,"ABADIAMA PRIMARY SCHOOL, ABADIAMA",496,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,006,OPHORIGBALA I,422,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,007,OPHORIGBALA II,445,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,008,OPHORIGBALA III,426,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,009,"OTUTUAMA PRIMARY SCHOOL, OTUTUAMA",491,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,010,"OTUTUAMA TOWN HALL, OTUTUAMA",596,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,011,"OTITIRI TOWN HALL, OTITIRI",77,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,012,"ESABA PRIMARY SCHOOL, ESABA",722,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,013,"OHWAHWA PRIMARY SCHOOL, OHWAHWA I",829,2
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,014,"OHWAHWA PRIMARY SCHOOL, OHWAHWA II",745,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,015,"OHWAHWA PRIMARY SCHOOL, OHWAHWA III",784,2
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,016,"IHWRE-OKU TOWN HALL, IHWRE - OKU",321,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,017,"OBI - AYAGHA TOWN HALL, OBI-AYAGHA",646,1
DELTA,20,UGHELLI SOUTH,11,JEREMI IV,018,"OBENI PRIMARY SCHOOL, OBI-AYAGHA",525,1
DELTA,21,UKWUANI,01,UMUTU,001,OGONOGO I,779,2
DELTA,21,UKWUANI,01,UMUTU,002,OGONOGO II,767,2
DELTA,21,UKWUANI,01,UMUTU,003,OGONOGO III,739,1
DELTA,21,UKWUANI,01,UMUTU,004,HEALTH CENTRE OGBE - OGONOGO,805,2
DELTA,21,UKWUANI,01,UMUTU,005,PALMITA HEALTH OGBE - OGONOGO,650,1
DELTA,21,UKWUANI,01,UMUTU,006,NOGO/UKPO I,694,1
DELTA,21,UKWUANI,01,UMUTU,007,NOGO/UKPO II,653,1
DELTA,21,UKWUANI,01,UMUTU,008,NOGO/UKPO III,464,1
DELTA,21,UKWUANI,01,UMUTU,009,OGBOGONOGO/UKPO,486,1
DELTA,21,UKWUANI,01,UMUTU,010,"IGILI PRIMARY SCHOOL, IYOKOGBE I",396,1
DELTA,21,UKWUANI,01,UMUTU,011,"IGILI PRIMARY SCHOOL, IYOKOGBE II",637,1
DELTA,21,UKWUANI,01,UMUTU,012,"IGILI PRIMARY SCHOOL, IYOKOGBE III",494,1
DELTA,21,UKWUANI,01,UMUTU,013,"IGILI PRIMARY SCHOOL, IYOKOGBE IV",545,1
DELTA,21,UKWUANI,01,UMUTU,014,"IGILI PRIMARY SCHOOL, IYOKOGBE V",252,1
DELTA,21,UKWUANI,02,AKOKU,001,UNO I,398,1
DELTA,21,UKWUANI,02,AKOKU,002,UNO II,389,1
DELTA,21,UKWUANI,02,AKOKU,003,UNO III,335,1
DELTA,21,UKWUANI,02,AKOKU,004,OBI - OGWA AKOKU - UNO I,577,1
DELTA,21,UKWUANI,02,AKOKU,005,OBI - OGWA AKOKU - UNO II,350,1
DELTA,21,UKWUANI,02,AKOKU,006,OBI - OGWA AKOKU - UNO III,367,1
DELTA,21,UKWUANI,02,AKOKU,007,ONYIA PRIMARY SCHOOL UMUAJA I,769,2
DELTA,21,UKWUANI,02,AKOKU,008,ONYIA PRIMARY SCHOOL UMUAJA II,861,2
DELTA,21,UKWUANI,02,AKOKU,009,ONYIA PRIMARY SCHOOL UMUAJA III,637,1
DELTA,21,UKWUANI,02,AKOKU,010,ONYIA PRIMARY SCHOOL UMUAJA IV,457,1
DELTA,21,UKWUANI,02,AKOKU,011,ONYIA PRIMARY SCHOOL UMUAJA V,686,1
DELTA,21,UKWUANI,02,AKOKU,012,ONYIA PRIMARY SCHOOL UMUAJA VI,549,1
DELTA,21,UKWUANI,02,AKOKU,013,ELITE PRIMARY SCHOOL OBI - OBETI I,449,1
DELTA,21,UKWUANI,02,AKOKU,014,ELITE PRIMARY SCHOOL OBI - OBETI II,479,1
DELTA,21,UKWUANI,02,AKOKU,015,ELITE PRIMARY SCHOOL OBI - OBETI III,422,1
DELTA,21,UKWUANI,02,AKOKU,016,ELITE PRIMARY SCHOOL OBI - OBETI IV,425,1
DELTA,21,UKWUANI,02,AKOKU,017,POSTAL AGENCY OBI - OBETI I,274,1
DELTA,21,UKWUANI,02,AKOKU,018,POSTAL AGENCY OBI - OBETI II,396,1
DELTA,21,UKWUANI,02,AKOKU,019,POSTAL AGENCY OBI - OBETI III,259,1
DELTA,21,UKWUANI,03,EBEDEI,001,EKPIMILI PRIMARY SCHOOL OBI-OGENE,659,1
DELTA,21,UKWUANI,03,EBEDEI,002,EBEDEI PRIMARY SCHOOL ADONISHAKA,745,1
DELTA,21,UKWUANI,03,EBEDEI,003,OBI - OGWA ADONISHAKA,565,1
DELTA,21,UKWUANI,03,EBEDEI,004,TOWN HALL OBI - ILOH,782,2
DELTA,21,UKWUANI,03,EBEDEI,005,OBIOGWA OBI-UKWUOLE,933,2
DELTA,21,UKWUANI,03,EBEDEI,006,TOWN HALL UMUNYALUM,657,1
DELTA,21,UKWUANI,03,EBEDEI,007,OBI - OGWA UMUEZIOGOLI,438,1
DELTA,21,UKWUANI,03,EBEDEI,008,UMUEZIOGOLI,350,1
DELTA,21,UKWUANI,03,EBEDEI,009,OBIOGWA ISSEMELU/OGE - UZU,601,1
DELTA,21,UKWUANI,03,EBEDEI,010,EBEDEI PRIMARY SCHOOL UMUNYALUM,596,1
DELTA,21,UKWUANI,04,UMUKWATA,001,NGBOLOBIA/OGBE-OFU I,398,1
DELTA,21,UKWUANI,04,UMUKWATA,002,NGBOLOBIA/OGBE-OFU II,380,1
DELTA,21,UKWUANI,04,UMUKWATA,003,NGBOLOBIA/OGBE-OFU III,399,1
DELTA,21,UKWUANI,04,UMUKWATA,004,UKWATA PRIMARY SCHOOL OBINOMBA I,1196,2
DELTA,21,UKWUANI,04,UMUKWATA,005,UKWATA PRIMARY SCHOOL OBINOMBA II,1071,2
DELTA,21,UKWUANI,04,UMUKWATA,006,UTAGBA/UMUEDEM,415,1
DELTA,21,UKWUANI,04,UMUKWATA,007,OKPA/OKPANE GBUNU,376,1
DELTA,21,UKWUANI,04,UMUKWATA,008,OBI - IGBO TOWN HALL OBI-IGBO,731,1
DELTA,21,UKWUANI,04,UMUKWATA,009,OBI - OMA PRIMARY SCHOOL OWA - ABBI I,625,1
DELTA,21,UKWUANI,04,UMUKWATA,010,OBI - OMA PRIMARY SCHOOL OWA - ABBI II,426,1
DELTA,21,UKWUANI,04,UMUKWATA,011,OBI - OMA PRIMARY SCHOOL OWA - ABBI III,324,1
DELTA,21,UKWUANI,04,UMUKWATA,012,OBI - OMA PRIMARY SCHOOL OWA - ABBI IV,336,1
DELTA,21,UKWUANI,04,UMUKWATA,013,OBI - OGWA HALL OBI-ONYONYUNICHA,466,1
DELTA,21,UKWUANI,04,UMUKWATA,014,OBI - OGWA HALL OBI-OLUKU,449,1
DELTA,21,UKWUANI,05,EZIOKPOR,001,AKASHIEDE PRIMARY SCHOOL UMUOSHI,377,1
DELTA,21,UKWUANI,05,EZIOKPOR,002,AKASHIEDE PRIMARY SCHOOL EZIOKPOR-UNO,454,1
DELTA,21,UKWUANI,05,EZIOKPOR,003,AKASHIEDE PRIMARY SCHOOL EZIOKPOR-OBI I,409,1
DELTA,21,UKWUANI,05,EZIOKPOR,004,AKASHIEDE PRIMARY SCHOOL EZIOKPOR-OBI II,507,1
DELTA,21,UKWUANI,05,EZIOKPOR,005,OBI OGO EZIOKPOR-OBI,491,1
DELTA,21,UKWUANI,05,EZIOKPOR,006,OBI OGWA EZIOKPOR-OBI,362,1
DELTA,21,UKWUANI,06,AMAI,001,IGWETE PRIMARY SCHOOL UMU-GBANUCHE I,343,1
DELTA,21,UKWUANI,06,AMAI,002,IGWETE PRIMARY SCHOOL UMU-GBANUCHE II,477,1
DELTA,21,UKWUANI,06,AMAI,003,IGWETE PRIMARY SCHOOL UMU-AGBO I,253,1
DELTA,21,UKWUANI,06,AMAI,004,IGWETE PRIMARY SCHOOL UMU-AGBO II,286,1
DELTA,21,UKWUANI,06,AMAI,005,IGWETE PRIMARY SCHOOL UMU-ISEH,548,1
DELTA,21,UKWUANI,06,AMAI,006,ANAGBA/OTEH/IKU,534,1
DELTA,21,UKWUANI,06,AMAI,007,UMUBU OLILE UMUBU,474,1
DELTA,21,UKWUANI,06,AMAI,008,EKUM PRIMARY SCHOOL UMU/DEH/AKALIBO,321,1
DELTA,21,UKWUANI,06,AMAI,009,EKUM PRIMARY SCHOOL UMUOKOCHI/ISAMA,345,1
DELTA,21,UKWUANI,06,AMAI,010,NGE PRIMARY SCHOOL UMU-UGBO,548,1
DELTA,21,UKWUANI,06,AMAI,011,COUNCIL HALL OGBE AWO/OKPALA,633,1
DELTA,21,UKWUANI,06,AMAI,012,COUNCIL HALL OGBE AWO,578,1
DELTA,21,UKWUANI,06,AMAI,013,OBI-OGWA OKOCHI/AKALIBO,478,1
DELTA,21,UKWUANI,06,AMAI,014,OBI-OGWA UMUMUKWU,679,1
DELTA,21,UKWUANI,06,AMAI,015,POST OFFICE OGBE IKU/UKU I,710,1
DELTA,21,UKWUANI,06,AMAI,016,POST OFFICE OGBE IKU/UKU II,514,1
DELTA,21,UKWUANI,07,EZIONUM,001,EZHIE PRIMARY SCHOOL OGBE-UKU/ODOLU,576,1
DELTA,21,UKWUANI,07,EZIONUM,002,EZHIE PRIMARY SCHOOL OGBE-ASABA/EJEME,517,1
DELTA,21,UKWUANI,07,EZIONUM,003,EZHIE PRIMARY SCHOOL OGBE-ODOLU/UKU,300,1
DELTA,21,UKWUANI,07,EZIONUM,004,AKALAWAI/OGBEMILI/OLILE/AKALAWA,585,1
DELTA,21,UKWUANI,07,EZIONUM,005,OGWA,408,1
DELTA,21,UKWUANI,07,EZIONUM,006,EZHIE PRIMARY SCHOOL I OGBENAMI I,386,1
DELTA,21,UKWUANI,07,EZIONUM,007,EZHIE PRIMARY SCHOOL I OGBENAMI II,452,1
DELTA,21,UKWUANI,07,EZIONUM,008,COURT HALL OGBEITE I,781,2
DELTA,21,UKWUANI,07,EZIONUM,009,COURT HALL OGBEITE II,712,1
DELTA,21,UKWUANI,07,EZIONUM,010,COURT HALL OGBEITE III,623,1
DELTA,21,UKWUANI,08,UMUEBU,001,EBU PRIMARY SCHOOL OGBE - ISO,484,1
DELTA,21,UKWUANI,08,UMUEBU,002,EBU PRIMARY SCHOOL UMUGBO,615,1
DELTA,21,UKWUANI,08,UMUEBU,003,EBU PRIMARY SCHOOL OGBE OFU,383,1
DELTA,21,UKWUANI,08,UMUEBU,004,EBU PRIMARY SCHOOL OGBE ONYIA,594,1
DELTA,21,UKWUANI,08,UMUEBU,005,EBU PRIMARY SCHOOL OSAMELE,343,1
DELTA,21,UKWUANI,08,UMUEBU,006,EBU PRIMARY SCHOOL AMALAMA I,413,1
DELTA,21,UKWUANI,08,UMUEBU,007,EBU PRIMARY SCHOOL AMALAMA II,451,1
DELTA,21,UKWUANI,09,OBIARUKU I,001,MORKA PRIMARY SCHOOL OGBE OBIARUKU I,1013,2
DELTA,21,UKWUANI,09,OBIARUKU I,002,MORKA PRIMARY SCHOOL OGBE OBIARUKU II,1071,2
DELTA,21,UKWUANI,09,OBIARUKU I,003,MORKA PRIMARY SCHOOL GHANA QUARTERS I,866,2
DELTA,21,UKWUANI,09,OBIARUKU I,004,MORKA PRIMARY SCHOOL GHANA QUARTERS II,1083,2
DELTA,21,UKWUANI,09,OBIARUKU I,005,MORKA PRIMARY SCHOOL ONYUKU ST. I,1320,3
DELTA,21,UKWUANI,09,OBIARUKU I,006,MORKA PRIMARY SCHOOL ONYUKU ST. II,965,2
DELTA,21,UKWUANI,09,OBIARUKU I,007,MORKA PRIMARY SCHOOL OGBE - OFU,936,2
DELTA,21,UKWUANI,09,OBIARUKU I,008,MORKA PRIMARY SCHOOL EKERUCHE ST.,877,2
DELTA,21,UKWUANI,09,OBIARUKU I,009,MORKA PRIMARY SCHOOL UMU EBU ROAD,1198,2
DELTA,21,UKWUANI,09,OBIARUKU I,010,MORKA PRIMARY SCHOOL HOSPITAL ROAD,940,2
DELTA,21,UKWUANI,09,OBIARUKU I,011,ETHIOPE PRIMARY SCHOOL OGBE- AKA I,436,1
DELTA,21,UKWUANI,09,OBIARUKU I,012,ETHIOPE PRIMARY SCHOOL OGBE- AKA II,977,2
DELTA,21,UKWUANI,09,OBIARUKU I,013,ETHIOPE PRIMARY SCHOOL OGBE- AKA III,776,2
DELTA,21,UKWUANI,09,OBIARUKU I,014,ETHIOPE PRIMARY SCHOOL OGBE- AKA IV,656,1
DELTA,21,UKWUANI,09,OBIARUKU I,015,ETHIOPE PRIMARY SCHOOL OGBE- AKA V,948,2
DELTA,21,UKWUANI,10,II,001,OBIARUKU II EMENI PRIMARY SCHOOL I,756,2
